mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__bootstrap,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.47548580169677734,0.028634436830940396,0.024014759063720702,0.001169130698688237,True,7,sqrt,5,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5869759143621767,0.5701676963812886,0.5745950554134698,0.6083853702051739,0.5880250223413762,0.5856298117406971,0.013313206418502803,105,0.6179255670557146,0.6241844280121792,0.6206896551724138,0.6140782122905027,0.615861763402747,0.6185479251867114,0.003575983768994097
0.26022958755493164,0.012239362216181294,0.017444705963134764,0.004474680146111899,True,7,sqrt,10,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5848888888888889,0.5759717314487632,0.5680068434559452,0.6093888396811338,0.5828877005347594,0.5842288008018981,0.01390390532944001,117,0.612497240008832,0.6201818969250757,0.6202783300198808,0.609468770837964,0.616166077738516,0.6157184631060536,0.004250880338840256
0.46840271949768064,0.02799847072635301,0.027469110488891602,0.0030935781897289925,True,7,sqrt,10,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5871886120996441,0.5776997366110623,0.5733905579399141,0.605683836589698,0.5831111111111111,0.5854147708702859,0.01116594676994991,113,0.6138526222615623,0.6176407159801596,0.6173662003109038,0.60786065207682,0.6128391793514228,0.6139118739961738,0.0035667381209270304
0.25552983283996583,0.01220189328619663,0.014756059646606446,0.0010760747562785244,True,7,sqrt,10,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5848888888888889,0.5759717314487632,0.5680068434559452,0.6093888396811338,0.5828877005347594,0.5842288008018981,0.01390390532944001,117,0.612497240008832,0.6201818969250757,0.6202783300198808,0.609468770837964,0.616166077738516,0.6157184631060536,0.004250880338840256
0.4815868377685547,0.024689120296723828,0.024151086807250977,0.0025274950336524856,True,7,sqrt,10,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5871886120996441,0.5776997366110623,0.5733905579399141,0.605683836589698,0.5831111111111111,0.5854147708702859,0.01116594676994991,113,0.6138526222615623,0.6176407159801596,0.6173662003109038,0.60786065207682,0.6128391793514228,0.6139118739961738,0.0035667381209270304
0.23663220405578614,0.013220805760478849,0.015907764434814453,0.0018189770829812027,True,7,sqrt,20,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5913978494623656,0.5789938217122683,0.5784982935153583,0.6044444444444445,0.5848888888888889,0.5876446596046652,0.009616719668253879,61,0.6117127071823204,0.6116525882607754,0.6132923886817284,0.6004444444444444,0.6111111111111112,0.6096426479360759,0.00465637078575552
0.45943632125854494,0.023107828133398643,0.025230884552001953,0.0019439940408012529,True,7,sqrt,20,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5882352941176471,0.5807590467784642,0.5755764304013663,0.6023029229406555,0.5818505338078291,0.5857448456091925,0.009206441016087068,101,0.6102440096724555,0.6129589632829374,0.6134806629834254,0.6020884247944901,0.6096752816434725,0.6096894684753561,0.004077899810900911
0.24479708671569825,0.015320335460748758,0.014958572387695313,0.0014573709215942243,True,7,sqrt,20,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5913978494623656,0.5789938217122683,0.5784982935153583,0.6044444444444445,0.5848888888888889,0.5876446596046652,0.009616719668253879,61,0.6117127071823204,0.6116525882607754,0.6132923886817284,0.6004444444444444,0.6111111111111112,0.6096426479360759,0.00465637078575552
0.4565728664398193,0.026212518912964687,0.02619280815124512,0.003013751475607805,True,7,sqrt,20,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5882352941176471,0.5807590467784642,0.5755764304013663,0.6023029229406555,0.5818505338078291,0.5857448456091925,0.009206441016087068,101,0.6102440096724555,0.6129589632829374,0.6134806629834254,0.6020884247944901,0.6096752816434725,0.6096894684753561,0.004077899810900911
0.2469249725341797,0.0076537906359878454,0.014617633819580079,0.0008698992749155084,True,7,0.5,5,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5869759143621767,0.5714285714285714,0.5728813559322034,0.6114081996434938,0.585278276481149,0.5855944635695188,0.014357248737910399,109,0.6188162544169611,0.6212784588441331,0.621978021978022,0.6126367492743916,0.614460511679644,0.6178339992386304,0.0036984828558561224
0.4757235050201416,0.009579097912735668,0.025391530990600587,0.00239927464586159,True,7,0.5,5,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5869759143621767,0.5701676963812886,0.5745950554134698,0.6083853702051739,0.5880250223413762,0.5856298117406971,0.013313206418502803,105,0.6179255670557146,0.6241844280121792,0.6206896551724138,0.6140782122905027,0.615861763402747,0.6185479251867114,0.003575983768994097
0.24385490417480468,0.008214438069589984,0.017327594757080077,0.004248904820133669,True,7,0.5,5,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5869759143621767,0.5714285714285714,0.5728813559322034,0.6114081996434938,0.585278276481149,0.5855944635695188,0.014357248737910399,109,0.6188162544169611,0.6212784588441331,0.621978021978022,0.6126367492743916,0.614460511679644,0.6178339992386304,0.0036984828558561224
0.48513221740722656,0.021873882020855783,0.02666153907775879,0.0035258973403393835,True,7,0.5,5,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5869759143621767,0.5701676963812886,0.5745950554134698,0.6083853702051739,0.5880250223413762,0.5856298117406971,0.013313206418502803,105,0.6179255670557146,0.6241844280121792,0.6206896551724138,0.6140782122905027,0.615861763402747,0.6185479251867114,0.003575983768994097
0.2433330535888672,0.021087130132547188,0.015299177169799805,0.0016220319233059902,True,7,0.5,10,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5848888888888889,0.5759717314487632,0.5680068434559452,0.6093888396811338,0.5828877005347594,0.5842288008018981,0.01390390532944001,117,0.612497240008832,0.6201818969250757,0.6202783300198808,0.609468770837964,0.616166077738516,0.6157184631060536,0.004250880338840256
0.4819758415222168,0.033721768463742946,0.029672622680664062,0.007364661869796075,True,7,0.5,10,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5871886120996441,0.5776997366110623,0.5733905579399141,0.605683836589698,0.5831111111111111,0.5854147708702859,0.01116594676994991,113,0.6138526222615623,0.6176407159801596,0.6173662003109038,0.60786065207682,0.6128391793514228,0.6139118739961738,0.0035667381209270304
0.23543891906738282,0.011112268409188846,0.013982725143432618,0.0009791544862320584,True,7,0.5,10,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5848888888888889,0.5759717314487632,0.5680068434559452,0.6093888396811338,0.5828877005347594,0.5842288008018981,0.01390390532944001,117,0.612497240008832,0.6201818969250757,0.6202783300198808,0.609468770837964,0.616166077738516,0.6157184631060536,0.004250880338840256
0.4749873161315918,0.038064611409131074,0.028151702880859376,0.005554963119687114,True,7,0.5,10,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5871886120996441,0.5776997366110623,0.5733905579399141,0.605683836589698,0.5831111111111111,0.5854147708702859,0.01116594676994991,113,0.6138526222615623,0.6176407159801596,0.6173662003109038,0.60786065207682,0.6128391793514228,0.6139118739961738,0.0035667381209270304
0.24493880271911622,0.015609290261055599,0.015560245513916016,0.0017076631064731637,True,7,0.5,20,2,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5913978494623656,0.5789938217122683,0.5784982935153583,0.6044444444444445,0.5848888888888889,0.5876446596046652,0.009616719668253879,61,0.6117127071823204,0.6116525882607754,0.6132923886817284,0.6004444444444444,0.6111111111111112,0.6096426479360759,0.00465637078575552
0.45003862380981446,0.014417008139446918,0.02926802635192871,0.007858007398071597,True,7,0.5,20,2,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5882352941176471,0.5807590467784642,0.5755764304013663,0.6023029229406555,0.5818505338078291,0.5857448456091925,0.009206441016087068,101,0.6102440096724555,0.6129589632829374,0.6134806629834254,0.6020884247944901,0.6096752816434725,0.6096894684753561,0.004077899810900911
0.24396133422851562,0.008959238460134382,0.015413379669189453,0.0014329631031051774,True,7,0.5,20,5,50,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5913978494623656,0.5789938217122683,0.5784982935153583,0.6044444444444445,0.5848888888888889,0.5876446596046652,0.009616719668253879,61,0.6117127071823204,0.6116525882607754,0.6132923886817284,0.6004444444444444,0.6111111111111112,0.6096426479360759,0.00465637078575552
0.47666254043579104,0.03640518633859399,0.024353981018066406,0.0014651695214559894,True,7,0.5,20,5,100,"{'clf__bootstrap': True, 'clf__max_depth': 7, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5882352941176471,0.5807590467784642,0.5755764304013663,0.6023029229406555,0.5818505338078291,0.5857448456091925,0.009206441016087068,101,0.6102440096724555,0.6129589632829374,0.6134806629834254,0.6020884247944901,0.6096752816434725,0.6096894684753561,0.004077899810900911
0.17134037017822265,0.013891574458531482,0.013895273208618164,0.0034926186584199057,False,3,sqrt,5,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6123101518784972,0.5870479394449117,0.589136067664218,0.012474008991696053,29,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.3424170970916748,0.025653378871419625,0.020136594772338867,0.002880850272491337,False,3,sqrt,5,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5934778205387887,0.592501536570375,0.5921533945986045,0.0075240358045491045
0.1762993812561035,0.009710959459935104,0.012253522872924805,0.0013882224481753661,False,3,sqrt,5,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6123101518784972,0.5870479394449117,0.589136067664218,0.012474008991696053,29,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.33617558479309084,0.02143129880794929,0.01892428398132324,0.0018975034923233935,False,3,sqrt,5,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5934778205387887,0.592501536570375,0.5921533945986045,0.0075240358045491045
0.18249573707580566,0.011677436831051076,0.011702823638916015,0.000453382813193135,False,3,sqrt,10,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6132906325060048,0.5870479394449117,0.5893321637897195,0.012839135926517507,25,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.3334802627563477,0.019410296020989246,0.01813020706176758,0.001742620079863101,False,3,sqrt,10,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5933576346699069,0.592501536570375,0.5921293574248281,0.007519957115441101
0.18582839965820314,0.013681160362150026,0.012958192825317382,0.002387468279468268,False,3,sqrt,10,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6132906325060048,0.5870479394449117,0.5893321637897195,0.012839135926517507,25,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.3366283893585205,0.010113446366499803,0.018860483169555665,0.00210400929895223,False,3,sqrt,10,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5933576346699069,0.592501536570375,0.5921293574248281,0.007519957115441101
0.1711329460144043,0.012308130238230963,0.01341552734375,0.003783775926808514,False,3,sqrt,20,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5867126833477135,0.5756578947368421,0.5841584158415841,0.6132906325060048,0.5870479394449117,0.5893735131754112,0.012647785062812495,21,0.597172399240346,0.5996306176893085,0.5931064383264687,0.5935871743486973,0.592501536570375,0.5951996332350392,0.0027490595898579887
0.3484840393066406,0.025497344046895284,0.01921501159667969,0.0014574552631466124,False,3,sqrt,20,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5867126833477135,0.5756578947368421,0.5706896551724138,0.6148867313915858,0.5870479394449117,0.5869989808186934,0.01531290522244022,77,0.5973423328411728,0.5996306176893085,0.5774870290999323,0.5933576346699069,0.592501536570375,0.5920638301741391,0.0077390892258091355
0.1713862895965576,0.007479798370713928,0.011389970779418945,0.0006149771251058327,False,3,sqrt,20,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5867126833477135,0.5756578947368421,0.5841584158415841,0.6132906325060048,0.5870479394449117,0.5893735131754112,0.012647785062812495,21,0.597172399240346,0.5996306176893085,0.5931064383264687,0.5935871743486973,0.592501536570375,0.5951996332350392,0.0027490595898579887
0.3269496917724609,0.018811323778818816,0.020809030532836913,0.0019224608148770493,False,3,sqrt,20,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5867126833477135,0.5756578947368421,0.5706896551724138,0.6148867313915858,0.5870479394449117,0.5869989808186934,0.01531290522244022,77,0.5973423328411728,0.5996306176893085,0.5774870290999323,0.5933576346699069,0.592501536570375,0.5920638301741391,0.0077390892258091355
0.1789686679840088,0.018540590986540453,0.015365123748779297,0.004113224960568649,False,3,0.5,5,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6123101518784972,0.5870479394449117,0.589136067664218,0.012474008991696053,29,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.32778496742248536,0.022267213000926357,0.01850123405456543,0.0003017997416233657,False,3,0.5,5,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5934778205387887,0.592501536570375,0.5921533945986045,0.0075240358045491045
0.1799006938934326,0.01330812708226399,0.013690996170043945,0.0014614189707064513,False,3,0.5,5,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6123101518784972,0.5870479394449117,0.589136067664218,0.012474008991696053,29,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.3357564449310303,0.032824357196364985,0.02151336669921875,0.004307042857782898,False,3,0.5,5,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5934778205387887,0.592501536570375,0.5921533945986045,0.0075240358045491045
0.17254629135131835,0.006275387304269205,0.011893510818481445,0.0011168227633855752,False,3,0.5,10,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6132906325060048,0.5870479394449117,0.5893321637897195,0.012839135926517507,25,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.3497553825378418,0.02724670449890788,0.019428586959838866,0.001447432856042415,False,3,0.5,10,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5933576346699069,0.592501536570375,0.5921293574248281,0.007519957115441101
0.17513022422790528,0.009674671129928066,0.01355280876159668,0.003118335789450352,False,3,0.5,10,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5867126833477135,0.574485596707819,0.5851239669421487,0.6132906325060048,0.5870479394449117,0.5893321637897195,0.012839135926517507,25,0.597172399240346,0.5998768220078012,0.593573599652627,0.5935871743486973,0.592501536570375,0.5953423063639693,0.002763688003458396
0.32773165702819823,0.017804666712992027,0.020753002166748045,0.0030901904386182125,False,3,0.5,10,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5869191049913941,0.574485596707819,0.5721694036300777,0.6148867313915858,0.5870479394449117,0.5871017552331577,0.015193312592774363,69,0.5970149253731343,0.5997536945812808,0.5780189959294437,0.5933576346699069,0.592501536570375,0.5921293574248281,0.007519957115441101
0.18330802917480468,0.026791971946992815,0.013003110885620117,0.0024819719182087876,False,3,0.5,20,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5867126833477135,0.5756578947368421,0.5841584158415841,0.6132906325060048,0.5870479394449117,0.5893735131754112,0.012647785062812495,21,0.597172399240346,0.5996306176893085,0.5931064383264687,0.5935871743486973,0.592501536570375,0.5951996332350392,0.0027490595898579887
0.33731660842895506,0.016711637817360396,0.018981313705444335,0.0014589005860600973,False,3,0.5,20,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5867126833477135,0.5756578947368421,0.5706896551724138,0.6148867313915858,0.5870479394449117,0.5869989808186934,0.01531290522244022,77,0.5973423328411728,0.5996306176893085,0.5774870290999323,0.5933576346699069,0.592501536570375,0.5920638301741391,0.0077390892258091355
0.1803114891052246,0.0097928124873698,0.012732696533203126,0.0006895000904621393,False,3,0.5,20,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5867126833477135,0.5756578947368421,0.5841584158415841,0.6132906325060048,0.5870479394449117,0.5893735131754112,0.012647785062812495,21,0.597172399240346,0.5996306176893085,0.5931064383264687,0.5935871743486973,0.592501536570375,0.5951996332350392,0.0027490595898579887
0.3443718910217285,0.026981521598018702,0.02054939270019531,0.004483619741662046,False,3,0.5,20,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 3, 'clf__max_features': 0.5, 'clf__min_samples_leaf': 20, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5867126833477135,0.5756578947368421,0.5706896551724138,0.6148867313915858,0.5870479394449117,0.5869989808186934,0.01531290522244022,77,0.5973423328411728,0.5996306176893085,0.5774870290999323,0.5933576346699069,0.592501536570375,0.5920638301741391,0.0077390892258091355
0.216619873046875,0.005709061068770151,0.014191818237304688,0.002161254903306331,False,5,sqrt,5,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5866900175131349,0.5754795663052544,0.5726210350584308,0.6116838487972509,0.5852813852813853,0.5863511705910912,0.013781960995702528,93,0.6058519793459552,0.6036560033236393,0.6050818260120586,0.59734702610184,0.6030534351145038,0.6029980539795993,0.002995232089993314
0.44251174926757814,0.021255789039053393,0.02335987091064453,0.004253805530746505,False,5,sqrt,5,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5866900175131349,0.5752508361204013,0.5777777777777777,0.6056945642795514,0.5953408110440035,0.5881508013469737,0.011274949822513149,49,0.6032362459546926,0.6032472939217319,0.6039265898420828,0.5980308219178082,0.6026237833262802,0.602212946992519,0.0021313161560632924
0.2159280300140381,0.003899180529319018,0.013747739791870116,0.00271969649907393,False,5,sqrt,5,5,50,"{'clf__bootstrap': False, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.5866900175131349,0.5754795663052544,0.5726210350584308,0.6116838487972509,0.5852813852813853,0.5863511705910912,0.013781960995702528,93,0.6058519793459552,0.6036560033236393,0.6050818260120586,0.59734702610184,0.6030534351145038,0.6029980539795993,0.002995232089993314
0.4436470985412598,0.02441764384196424,0.023075628280639648,0.002899677479227891,False,5,sqrt,5,5,100,"{'clf__bootstrap': False, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.5866900175131349,0.5752508361204013,0.5777777777777777,0.6056945642795514,0.5953408110440035,0.5881508013469737,0.011274949822513149,49,0.6032362459546926,0.6032472939217319,0.6039265898420828,0.5980308219178082,0.6026237833262802,0.602212946992519,0.0021313161560632924
0.22106924057006835,0.012490143702641447,0.016521644592285157,0.003690377711815726,False,5,sqrt,10,2,50,"{'clf__bootstrap': False, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.5877192982456141,0.5740432612312812,0.5721434528773979,0.6070507308684436,0.5910652920962199,0.5864044070637914,0.012695638742112185,89,0.6026632302405498,0.6025295459257723,0.6061127851915626,0.5954983922829582,0.6024045560008437,0.6018417019283373,0.003462501186658985
0.4325700283050537,0.02943780216963411,0.021819591522216797,0.002891266635747316,False,5,sqrt,10,2,100,"{'clf__bootstrap': False, 'clf__max_depth': 5, 'clf__max_features': 'sqrt', 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.5841325196163906,0.5774058577405857,0.5777777777777777,0.6051724137931035,0.5969125214408233,0.5882802180737361,0.011005628605048147,41,0.6012401111823819,0.6030296742062669,0.6028156996587031,0.596137339055794,0.6031276415891801,0.6012700931384652,0.0026563725148099735
